created_at,full_text,Year,Month,Date,Subjectivity,Polarity,SPXCount,CovidCount,Analysis
2020-06-02 15:39,Not entirely confident we’ve topped but a big sell can come any moment.   Holding 300 puts on spy entered put on BABA earlier at 212 and have positions in others $FB $ROKU $SMH,2020,6,2,0.4777777777777778,-0.08333333333333333,0,0,Negative
2020-06-02 15:38,": When it comes to notable and growing dis-connects, it's not just fundamentals and markets. There are also growing disconnect…",2020,6,2,0.5,0.5,0,0,Positive
2020-06-02 15:38,"7 year forward level of US GDP in 7 year forward dollars (so by definition is NGDP) as well as a ""nowcast"" of spot GDP/NGDP shows the growth for next 7 years.  Very grim results using a Tobin Q thinking.  SP500 set to drop 50% while R2000 2000 drops 20%  ",2020,6,2,0.5,-0.5,1,0,Negative
2020-06-02 15:37,This was our post on r/IndiaInvestments. Some insightful questions asked here on tax in India and US.     Stocks Google Alphabet Apple IndiaInvesting,2020,6,2,0.0,0.0,0,0,Neutral
2020-06-02 15:37,$AAPL $BABA $FB $NFLX  relaxing here waiting for the best setups. No need to force your hand in a choppy day.,2020,6,2,0.25,0.4,0,0,Positive
2020-06-02 15:36,$AAPL is about to dump,2020,6,2,0.0,0.0,0,0,Neutral
2020-06-02 15:35,(OTC: $BUGVF) (CSE: $PRMO) Breaking News: Primo Nutraceuticals Inc. Receives Approval to Sell its Hand Sanitizer on   Amazon $AMZN cannabis Distribution HandSanitizer HealthCanada HouseholdProducts Listing Retail safety  ,2020,6,2,0.0,0.0,0,0,Neutral
2020-06-02 15:34,Apple is forcing its paid AppleMusic subscribers to listen to violent propaganda. Does this make us sympathetic to “black voices?” Or does it InciteViolence?  I am an investor in $AAPL . Thinking about divesting.   TheShowMustBePaused  BlackLivesMattter ,2020,6,2,0.6333333333333333,-0.14166666666666666,0,0,Negative
2020-06-02 15:34,$AAPL consolidating currently on 1 of 3 volume shelves... I'm expecting a big move soon ,2020,6,2,0.25,0.0,0,0,Neutral
2020-06-02 15:33,": Full interview w/ Merck CEO Ken Frazier on CNBC yesterday. Everyone should watch it. ""Business has to go beyond just statements…",2020,6,2,0.55,0.35,0,0,Positive
2020-06-02 15:33,$AAPL Updated: Could the move be down?   Some large blocks being sold today   $SPY $QQQ trading stocks $AMZN $MSFT $GOOG $FB  ,2020,6,2,0.35873015873015873,0.029365079365079344,0,0,Positive
2020-06-02 15:32,_Nass_picks: $rggi looks like selling is drying up  $qqq $spy $spx $mark $tops $teva ,2020,6,2,0.0,0.0,1,0,Neutral
2020-06-02 15:31,Canopy Growth $CGC $WEED continues it's decline after posting abysmal earnings down 2% today and for the 3rd day in a row we see losses within the cannabis sector... sucks that Canopy ruined all the momentum the Aurora earnings brought to the industry lame investors stocks,2020,6,2,0.33472222222222225,-0.2388888888888889,0,0,Negative
2020-06-02 15:30,": When it comes to notable and growing dis-connects, it's not just fundamentals and markets. There are also growing disconnect…",2020,6,2,0.5,0.5,0,0,Positive
2020-06-02 15:30,Ron Artest Champion 'Official' Video Mix to NBA Finals 2010    current mood $SPX,2020,6,2,0.4,0.0,1,0,Neutral
2020-06-02 15:29,$FB 1H Chart 5/17 at  Calling the stock to rally into new highs elliottwave trading ,2020,6,2,0.4545454545454545,0.13636363636363635,0,0,Positive
2020-06-02 15:29,  Morning market FinTwit update across the traders and analysts we track. Trending stocks  $SPY   $WORK   $AMZN   $TSLA   $QQQ   $SQ   $ZM   $PTON   $NIO   $ROKU   $NFLX   $MSFT   $PING   $AAPL   $EW   $LVGO   $ZNGA   $SHOP    Explore ,2020,6,2,0.0,0.0,0,0,Neutral
2020-06-02 15:28,": April soybean crush was 183.4 Mil Bu; larger than expected &amp; record for April.   Soyoil stocks were 2,602 Mil Lbs., high…",2020,6,2,0.45,-0.05,0,0,Negative
2020-06-02 15:27,$SPX Expiration:06/03/2020|MaxPain:3010.0|High Put Open Interest:2930.0(9005)|High Call Open Interest:3300.0(7826) ,2020,6,2,0.5,0.0,1,0,Neutral
2020-06-02 15:26,"April soybean crush was 183.4 Mil Bu; larger than expected &amp; record for April.   Soyoil stocks were 2,602 Mil Lbs., highest in over two years. Soyoil stocks tend to peak in April and are expected to decline into the summer.  To follow ag markets go to  ",2020,6,2,0.43333333333333335,-0.06666666666666668,0,0,Negative
2020-06-02 15:26,"$ZHUD and $AXXA have the best balance sheet and profit and loss I’ve seen in the OTC, those selling have 0 knowledge about book price and market valuation. I keep adding the dips! $OTC $ALPP $GRFN $SFOR $KWBT $IDQN $ENZC $AAPL $MSFT $AMZN $FB $GOOGL $TSLA $AMD $SPY $DJI $BTC ",2020,6,2,0.3,1.0,0,0,Positive
2020-06-02 15:25,"  The losses are buffered down to a predetermined level over a period of time (typically 12mnths). The investor assumes the loss in excess of the buffer. ex. $PJUN buffers first 15% of losses in $SPX. If market is down-18% over the period, you lose -3% gross ",2020,6,2,0.2805555555555556,-0.01805555555555556,1,0,Negative
2020-06-02 15:25,": When it comes to notable and growing dis-connects, it's not just fundamentals and markets. There are also growing disconnect…",2020,6,2,0.5,0.5,0,0,Positive
2020-06-02 15:24,NYC Mayor De Blasio says the city does not want National Guard troops to help with protests $SPX,2020,6,2,0.0,0.0,1,0,Neutral
2020-06-02 15:24,_Real_Fly: MORE CLOWN WORLD: APPLE FREEZES BROWSE FEATURE ON MUSIC AND REPLACES WITH NOTICE AND CUSTOM PLAYLIST. THE LAST SONG IS “F…,2020,6,2,0.2833333333333333,0.25,0,0,Positive
2020-06-02 15:24,Better Marijuana Stock: Aurora Cannabis vs. Cronos Group  stocks $ACB $CRON $MO ,2020,6,2,0.5,0.5,0,0,Positive
2020-06-02 15:23,_IR: Digerati Technologies Launches Its Microsoft Teams® Offering With Success  $DTGI   stockstowatch …,2020,6,2,0.0,0.3,0,0,Positive
2020-06-02 15:22,$MSFT - Wells Fargo sees big upside in Microsoft ,2020,6,2,0.1,0.0,0,0,Neutral
2020-06-02 15:22,$V - Visa reports recovery in U.S. payments volume in May ,2020,6,2,0.0,0.0,0,0,Neutral
2020-06-02 15:22,": When it comes to notable and growing dis-connects, it's not just fundamentals and markets. There are also growing disconnect…",2020,6,2,0.5,0.5,0,0,Positive
2020-06-02 15:21,": When it comes to notable and growing dis-connects, it's not just fundamentals and markets. There are also growing disconnect…",2020,6,2,0.5,0.5,0,0,Positive
2020-06-02 15:20,": Investors Can Learn From History, If Diligent.  trading finance stocks",2020,6,2,0.0,0.0,0,0,Neutral
2020-06-02 15:20,_Real_Fly: MORE CLOWN WORLD: APPLE FREEZES BROWSE FEATURE ON MUSIC AND REPLACES WITH NOTICE AND CUSTOM PLAYLIST. THE LAST SONG IS “F…,2020,6,2,0.2833333333333333,0.25,0,0,Positive
2020-06-02 15:19,This didn't come from _cook at $AAPL but whoever is responsible should be GONE. Today. ,2020,6,2,0.55,0.2,0,0,Positive
2020-06-02 15:19,$SPX $NDX - 10 day equity put/call getting very low.  Time to hot potato trade. ,2020,6,2,0.6200000000000001,0.125,1,0,Positive
2020-06-02 15:18,: Hello Friends   Here is the performance update of our 10 KA DUM Portfolio so far   Portfolio up 26% in 75 days with al…,2020,6,2,1.0,0.1,0,0,Positive
2020-06-02 15:18,"$SPX tested the 3070 level and sold off down to 3051.. It's getting choppy again today.. Need to be patient and wait for easier setups  $TSLA failed at 900 today, now at 877.. If it fails at 861 it can drop to 834,800 next  $W possible to see 200 next, barely budged with SPX down",2020,6,2,0.27530864197530863,-0.1623456790123457,2,0,Negative
2020-06-02 15:17,We don't like to post the chart everyday but the   data is concerning reopening  CDC 2-day lag WHO 1-day lag Trendline FlattenTheCuve equities SecondWave Covid_19 stocks trading markets alternativedata investing NLP ,2020,6,2,0.6,-0.2,0,0,Negative
2020-06-02 15:16,Hello Friends   Here is the performance update of our 10 KA DUM Portfolio so far   Portfolio up 26% in 75 days with all Stocks in positive returns  Navin Flourine is leading the pack with 44% returns followed by Whirlpool &amp; Airtel with 34% returns  Best is yet to come..!!   ,2020,6,2,0.6151515151515151,0.4424242424242424,0,0,Positive
2020-06-02 15:16,"Short $GNUS $3,40, TARGET $3  $APT $INO $TNXP $BTC $IBIO $SLS $TRIL $SPOM $CODX $AIM $ALT $HOTH $AYTU $AAPL $AMD $NVAX $FB $GILD $AMZN $GOOG $TSLA $MRNA $MVIS $CSCO $MARK $WWR $MGI $GNUS $ALNA $RIOT $VRML $CRDF $CAN $ASPU $MIST $EXTR ",2020,6,2,0.65,0.3,0,0,Positive
2020-06-02 15:14,_Real_Fly: MORE CLOWN WORLD: APPLE FREEZES BROWSE FEATURE ON MUSIC AND REPLACES WITH NOTICE AND CUSTOM PLAYLIST. THE LAST SONG IS “F…,2020,6,2,0.2833333333333333,0.25,0,0,Positive
2020-06-02 15:14,$MSFT short after MACD divergence and price breaking below bearish moving average trend. Target of $181.80 from yesterday as a local minimum. Easy money   ,2020,6,2,0.3833333333333333,0.07083333333333333,0,0,Positive
2020-06-02 15:13,$rggi looks like selling is drying up  $qqq $spy $spx $mark $tops $teva ,2020,6,2,0.0,0.0,1,0,Neutral
2020-06-02 15:13,$EAT at 26 is good buy for a short term target of $27.85 with stop 25. markets $dri $din $rrgb $mcd $cmg $aapl $amzn $tsla $pton markets economy,2020,6,2,0.4500000000000001,0.35,0,0,Positive
2020-06-02 15:12," Rotation, rotation, rotation. Tech, health care, communications are 50%+ of S&amp;P500, and they're all lower so naturally cap-weighted indices will be. Materials, financials, industrials pacing advance. Equal-weighted $SPX still +0.6% . At some point, mega-cap needs to push though.",2020,6,2,0.4,0.1,1,0,Positive
2020-06-02 15:11,": Former Facebook PR exec , in an open letter to mgmt: take your buyback money and spend it on improving co…",2020,6,2,0.25,0.0,0,0,Neutral
2020-06-02 15:11,":  is a buy, says Beacon Securities    $PNG.V $PNG.CA $KRKNF technology stocks gr…",2020,6,2,0.0,0.0,0,0,Neutral
2020-06-02 15:10,$SP500 - What Comes After The 40% Surge. ,2020,6,2,0.0,0.0,1,0,Neutral
2020-06-02 15:10,"$AAPL are you even surprised?? Warren Buffett prob loves this idea, since he's soo virtuous..  ",2020,6,2,0.9,0.1,0,0,Positive
2020-06-02 15:09,Just posting my referral link to Webull for whoever is using other platforms  . Use my link and we both get 2 free stocks up to $1400.  With full Pre-market and After-hours 4am to 8pm $HX $LTM $GNUS $OZSC $ITOX $AAPL $NIO $ACB $GRNQ $SPY $M,2020,6,2,0.5750000000000001,0.20833333333333331,0,0,Positive
2020-06-02 15:09,": $SPX officially does not care about anything happening right now. Other than the Fed, of course. Can’t fight it until i…",2020,6,2,0.4553571428571429,0.08035714285714285,1,0,Positive
2020-06-02 15:08,: Convertible Securities: A Surge Of New Issues Provides A Deeper Pool Of Opportunity.  economy st…,2020,6,2,0.4545454545454545,0.13636363636363635,0,0,Positive
2020-06-02 15:08,"SPX $SPX $ES_F $SPY $DOW DOW $YM $NQ NQ $RUT $DIA DAX FTSE Harmonic Charts Indices Trading  If using charts, PLS R/T to help others PassItForward  Takes me enough time to post to help you guys;) TY:)",2020,6,2,0.8333333333333334,0.25,2,0,Positive
2020-06-02 15:08,:  Both the fundamentals and technicals strongly suggest that recent sideways trading ranges in most URANIUM stocks are…,2020,6,2,0.4944444444444445,0.3111111111111111,0,0,Positive
2020-06-02 15:07,Silly. And nonsense. I could understand Fed's supporting markets at Sp500 2100 but near ATH? ,2020,6,2,0.5083333333333333,-0.05,0,0,Negative
2020-06-02 15:07,$aapl has no trouble hiring talent.  $FB does. A black mark in your resume.,2020,6,2,0.31666666666666665,-0.033333333333333326,0,0,Negative
2020-06-02 15:06,"June 02 Tuesday, $FB is $227.42  Bullish target $231.91 Bullish target $234.00",2020,6,2,0.0,0.0,0,0,Neutral
2020-06-02 15:05,If you shorted after lunch yesterday and exited right now or before lunch.  $WMT $TEVA  $TDOC $STMP $REGN $NVDA $LITE $JNJ $HON $HD $EBS $CCI $AMT ,2020,6,2,0.5357142857142857,0.2857142857142857,0,0,Positive
2020-06-02 15:05,"Consolidated Technologies, Inc. was honored to learn that it had been selected to the annual list of the top 500 IT solution providers in the nation for 2020. To learn more about the honor, click here:  CRN MSP 2020SP500List SP500 SMB IT ",2020,6,2,0.5,0.5,2,0,Positive
2020-06-02 15:04,Today I bought WFC for $27.64. I think the company is way undervalued. The rest of the financial stocks have recovered very well besides Wells Fargo. It is projected to have a value of $40 and I really think this is a good stock to buy in before it catches up to the rest. stocks,2020,6,2,0.275,0.275,0,0,Positive
2020-06-02 15:03,SPX $SPX $ES_F $SPY $DOW DOW $YM $NQ NQ $RUT $DIA DAX FTSE Harmonic Charts Indices Trading  NQ weakest indice today ,2020,6,2,0.0,0.0,2,0,Neutral
2020-06-02 15:03,Expected Returns &amp; Unexpected Drawdowns  Trendfollowing Investing Stocks ,2020,6,2,0.7,0.0,0,0,Neutral
2020-06-02 15:02,":   It is huge, most were unaware. $FSLY didn't name the large, new mystery customer. The analyst…",2020,6,2,0.5566233766233766,0.2501298701298701,0,0,Positive
2020-06-02 15:02,"$JPM JPMorgan Chase Option Alert: Jun, 2021 $95 Puts at the Ask: 1000 @ $12.95 vs 1905 OI; Earnings 7/13 Before Open Ref=$99.6699 [6/2/2020, 9:59:35 AM] [+$500k Sweeps Above Midpoint] Other Sweeps on: $FAS $INTC $UVXY $STNG $WU $QGEN $QCOM $UNG $JWN $HOME $SPXL $MU",2020,6,2,0.325,-0.04166666666666666,1,0,Negative
2020-06-02 15:01,"$ES_M The mkt is spooky at times. 1 of the things I use in my short term trading is a particular self designed indicator. That last sudden sell off got it right to the edge of turning bearish. Doesn't mean it won't, but fascinating to see it stop on a dime.  $SPX $NDX $IWM ",2020,6,2,0.4676020408163266,0.1199829931972789,1,0,Positive
2020-06-02 15:01,"Top money flow today. Free stocks app  $MBB, $HYG, $VTV, $FIS, $TSLA, $EEM, $SCHD, $JPM, $MSFT, $UNH, $AAPL, $BMY, $ZM, $EVRG, $AMZN, $EMB, $QQQ, $LOW, $FB, $KO ",2020,6,2,0.5333333333333333,0.3,0,0,Positive
2020-06-02 15:00,Stocks trending downwards in the morning (lower lows)  $MARK $SPCE $SRNE $RTX $MNLO $SBUX $CRM $EVH $NAT $ENDP   (+31 more results)  Scan updates every 5 secs. stocks daytrading fintwit ,2020,6,2,0.5,0.5,0,0,Positive
2020-06-02 15:00,"$FB - Facebook, Inc. currently at $228.1, (-$3.81 ,-1.64%).   Facebook staffers walk out in rare protest against Mark Zuckerberg’s policies. ",2020,6,2,0.65,0.15,0,0,Positive
2020-06-03 16:00,"Just got some great news about some new tools coming down the pipeline, love it!    stocks staygreen stockoptions flow ",2020,6,3,0.5233585858585859,0.3514520202020202,0,0,Positive
2020-06-03 16:00,"LIVE S&amp;P 500 Today - ADP Jobs Report, 2.7M Jobs Lost in May [Stocks News] June 3, 2020 --  --  investing fintwit $SPY $SPX $FB $SHOP $CRON $CGC",2020,6,3,0.5,0.13636363636363635,1,0,Positive
2020-06-03 15:59,$LPX - Louisiana-Pacific Corp. Is Fairly Priced.  stocks investing economy,2020,6,3,0.9,0.7,0,0,Positive
2020-06-03 15:58," Love this analysis &amp; transparency in your due diligence process, really helpful for those beginning to learn  It is important to know where/how to start DD, so you can feel confident you're analyzing the appropriate metrics &amp; aspects of a company  For me $JNJ is a hold for life",2020,6,3,0.5847222222222223,0.32916666666666666,0,0,Positive
2020-06-03 15:58,5 Brand-Name Stocks That Can Make You Rich  stocks $GOOGL $AMZN $FB $BRK.A $BRK.B $V $GOOG investing ,2020,6,3,0.75,0.375,0,0,Positive
2020-06-03 15:57,"It's hard to go 3:1 with this much volatility, but happy with 2:1 $SPX ",2020,6,3,0.5805555555555556,0.23611111111111116,1,0,Positive
2020-06-03 15:57,$DLGY break 1.777 it gors to $2 Plus charts Chartbuster Bullish Stock Stockmarket Trend Daytrading Investor HotStocks Trader Stocks Finance Money $RIG Business SwingTrade ValueInvesting Focus WallStreet Watchlist investors investments,2020,6,3,0.0,0.0,0,0,Neutral
2020-06-03 15:56,: $MSFT   $ZM. CASHTAGS    breaks down the social sentiment of video conferencing   ,2020,6,3,0.17777777777777778,-0.06111111111111112,0,0,Negative
2020-06-03 15:56,We are currently analyzing $PLD ; They’re $AMZN warehouse landlord. The warehouse space has been changing during this  current e-commerce boom ,2020,6,3,0.4,0.0,0,0,Neutral
2020-06-03 15:55,US Equities rally on employment data:  $DJIA  26154.27  +411.62 $SPX  3116.81  +35.99  StockMarket,2020,6,3,0.0,0.0,1,0,Neutral
2020-06-03 15:55,: $AMZN &amp; $FB RED $AAPL barely green,2020,6,3,0.15,-0.1,0,0,Negative
2020-06-03 15:54,"_HC: the $DOW $SPX right now  'He's like some sort of non giving up, school.... guy' ",2020,6,3,0.5357142857142857,0.2857142857142857,1,0,Positive
2020-06-03 15:54,$KO update... beauty  ,2020,6,3,0.0,0.0,0,0,Neutral
2020-06-03 15:53,"Google searches over the last 90 days.  (the blue line) is barely noticeable at the bottom of the chart aside from a slight bump when it first went live, and much smaller than the spike when HBO Max (green line) recently debuted. $NFLX $DIS $SPY ",2020,6,3,0.25740740740740736,0.007744107744107743,0,0,Positive
2020-06-03 15:53,"2020 YDT return 7.30% Vs -4.97% sp500. Since April 2019 when we launch our QUANT portfolio has presented 23.35%, Return. compared to 2.25% of the S&amp;P 500 index. Our Sharpe Ratio is 1.45 Vs 0.18 Market. We continue to beat market performance.  investors investing ",2020,6,3,0.0,0.0,1,0,Neutral
2020-06-03 15:52,": ""JPMorgan was Mr. Epstein’s primary bank for more than a decade"".  JP Morgan ""cut ties"" with Jeffrey Epstein FIVE YEARS…",2020,6,3,0.5,0.45,0,0,Positive
2020-06-03 15:51,: $SPX stocks &gt; 50 day moving average now at 98% up from 0% two months ago. Not sure if this indicator has ever gone from 0%…,2020,6,3,0.6444444444444444,-0.2,1,0,Negative
2020-06-03 15:50,"If the rebound off the lows feels historic, it is. The 50 day rally we have seen is the biggest in history, and signals there's more gains to come. $SPX ",2020,6,3,0.25,0.25,1,0,Positive
2020-06-03 15:50,Something could be wrong regarding SP500 COVID19 ,2020,6,3,0.9,-0.5,1,1,Negative
2020-06-03 15:49,The Dow Jones $DJIA is up 427.9 points or 1.66% so far today with 24/30 of the stocks in the green.  Top 5 Gainers: Boeing $BA JP Morgan $JPM American Express $AXP Raytheon $RTX Dupont $DD  Top 5 losers: Pfizer $PFE Jonhson &amp; J $JNJ Walmart $WMT Unitedhealth $UNH Microsoft $MSFT ,2020,6,3,0.4166666666666667,0.11666666666666665,0,0,Positive
